SimTime,Config,GraphName,N,HW_Scale_Factor,HW_Scale_Var,Comm_Scale_Var,Area_Percentage,Seed,LB_Naive,mip_opt_cost,mip_opt_ratio,mip_partition_cost,mip_bb,mip_makespan,mip_time
2026-02-13 12:11:23,config_mkspan_area_0.1_hw_0.1_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.1,0,975.863281374082,4221.305106155454,4.3257136391191695,12571.53992280879,milp_eval,4221.305106155454,0.0
2026-02-13 12:12:08,config_mkspan_area_0.1_hw_0.1_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.1,1,975.6015718355578,4172.721469818643,4.277075386387318,10634.201006074878,milp_eval,4172.721469818643,0.0
2026-02-13 12:13:22,config_mkspan_area_0.1_hw_0.1_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.1,2,886.9772088359061,4269.658637267942,4.813718542860377,13416.315004457789,milp_eval,4269.658637267942,0.0
2026-02-13 12:14:05,config_mkspan_area_0.1_hw_0.1_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.1,3,934.8735838015627,4242.071814719901,4.5375887052771064,12239.913637409762,milp_eval,4242.071814719901,0.0
2026-02-13 12:14:43,config_mkspan_area_0.1_hw_0.3_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.3,0.5,1.0,0.1,0,2927.1433512403414,4484.561483588215,1.5320607655542176,12941.823630730254,milp_eval,4484.561483588215,0.0
2026-02-13 12:15:25,config_mkspan_area_0.1_hw_0.3_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.3,0.5,1.0,0.1,1,2925.876896499024,4413.573641641579,1.5084618382005983,11404.875543053024,milp_eval,4413.573641641579,0.0
2026-02-13 12:16:30,config_mkspan_area_0.1_hw_0.3_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.3,0.5,1.0,0.1,2,2658.7680467134846,4300.415738131131,1.617446750741154,14118.93263319333,milp_eval,4300.415738131131,0.0
2026-02-13 12:17:20,config_mkspan_area_0.1_hw_0.3_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.3,0.5,1.0,0.1,3,2803.7487489976284,4510.783769461843,1.608840225456899,13124.739292603173,milp_eval,4510.783769461843,0.0
2026-02-13 12:17:52,config_mkspan_area_0.1_hw_0.5_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.5,0.5,1.0,0.1,0,4868.083208799274,4585.171800503198,0.9418844345584108,13427.302398608263,milp_eval,4585.171800503198,0.0
2026-02-13 12:18:43,config_mkspan_area_0.1_hw_0.5_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.5,0.5,1.0,0.1,1,4850.910561489237,4683.729505420622,0.9655361495641986,12442.110978101957,milp_eval,4683.729505420622,0.0
2026-02-13 12:20:00,config_mkspan_area_0.1_hw_0.5_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.5,0.5,1.0,0.1,2,4376.8585220504565,4538.779795230503,1.0369948611234046,12701.570791769911,milp_eval,4538.779795230503,0.0
2026-02-13 12:20:51,config_mkspan_area_0.1_hw_0.5_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.5,0.5,1.0,0.1,3,4662.111526802229,4677.993328876904,1.0034065684579556,13268.091603030369,milp_eval,4677.993328876904,0.0
2026-02-13 12:21:32,config_mkspan_area_0.1_hw_0.7_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.7,0.5,1.0,0.1,0,6335.537805263548,4623.95310272373,0.7298438182915051,13847.372004762936,milp_eval,4623.95310272373,0.0
2026-02-13 12:22:16,config_mkspan_area_0.1_hw_0.7_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.7,0.5,1.0,0.1,1,6427.589286446364,4810.290852526595,0.7483818019719912,11094.86264461113,milp_eval,4810.290852526595,0.0
2026-02-13 12:23:15,config_mkspan_area_0.1_hw_0.7_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.7,0.5,1.0,0.1,2,5802.96205985839,4610.594593504998,0.7945243387680379,12701.2754377697,milp_eval,4610.594593504998,0.0
2026-02-13 12:24:23,config_mkspan_area_0.1_hw_0.7_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.7,0.5,1.0,0.1,3,6234.425890017459,4991.885476406772,0.8006968988756064,12268.27928420743,milp_eval,4991.885476406772,0.0
2026-02-13 12:24:54,config_mkspan_area_0.1_hw_0.9_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.9,0.5,1.0,0.1,0,7264.782598686485,4834.354056955636,0.6654506162138584,13545.808594546492,milp_eval,4834.354056955636,0.0
2026-02-13 12:25:30,config_mkspan_area_0.1_hw_0.9_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.9,0.5,1.0,0.1,1,7443.158746823389,4861.9669757661295,0.6532128550719319,12950.279007973233,milp_eval,4861.9669757661295,0.0
2026-02-13 12:26:18,config_mkspan_area_0.1_hw_0.9_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.9,0.5,1.0,0.1,2,6679.6659042302035,4637.697546388735,0.6943008247540795,14614.500326986104,milp_eval,4637.697546388735,0.0
2026-02-13 12:27:05,config_mkspan_area_0.1_hw_0.9_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.9,0.5,1.0,0.1,3,7200.048077663514,4916.234829316913,0.6828058335566392,14176.971628181938,milp_eval,4916.234829316913,0.0
2026-02-13 12:28:02,config_mkspan_area_0.3_hw_0.1_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.3,0,975.863281374082,2768.7934472023976,2.837275979175841,12287.290853516264,milp_eval,2768.7934472023976,0.0
2026-02-13 12:28:49,config_mkspan_area_0.3_hw_0.1_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.3,1,975.6015718355578,2578.9709729139763,2.6434674229375617,11318.736321907163,milp_eval,2578.9709729139763,0.0
2026-02-13 12:32:53,config_mkspan_area_0.3_hw_0.1_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.3,2,886.9772088359061,2843.824257560919,3.206197666897477,13381.981653230367,milp_eval,2843.824257560919,0.0
2026-02-13 12:34:01,config_mkspan_area_0.3_hw_0.1_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.3,3,934.8735838015627,3058.8993540214674,3.2719924993310676,13569.653455678088,milp_eval,3058.8993540214674,0.0
2026-02-13 12:34:44,config_mkspan_area_0.3_hw_0.3_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.3,0.5,1.0,0.3,0,2927.1433512403414,3245.4444069173787,1.1087411914903864,13325.268101192167,milp_eval,3245.4444069173787,0.0
2026-02-13 12:35:28,config_mkspan_area_0.3_hw_0.3_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.3,0.5,1.0,0.3,1,2925.876896499024,3134.9503597985445,1.0714566848488016,12083.300392701269,milp_eval,3134.9503597985445,0.0
2026-02-13 12:38:03,config_mkspan_area_0.3_hw_0.3_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.3,0.5,1.0,0.3,2,2658.7680467134846,3298.588716871651,1.2406455391808442,12879.377126515425,milp_eval,3298.588716871651,0.0
2026-02-13 12:39:24,config_mkspan_area_0.3_hw_0.3_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.3,0.5,1.0,0.3,3,2803.7487489976284,3399.0070373361177,1.2123079996206154,13587.680084770212,milp_eval,3399.0070373361177,0.0
2026-02-13 12:40:17,config_mkspan_area_0.3_hw_0.5_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.5,0.5,1.0,0.3,0,4868.083208799274,3957.896365308934,0.8130297276256212,14559.319834604827,milp_eval,3957.896365308934,0.0
2026-02-13 12:41:01,config_mkspan_area_0.3_hw_0.5_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.5,0.5,1.0,0.3,1,4850.910561489237,3769.5832173374724,0.7770877590000762,13008.920293078016,milp_eval,3769.5832173374724,0.0
2026-02-13 12:42:27,config_mkspan_area_0.3_hw_0.5_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.5,0.5,1.0,0.3,2,4376.8585220504565,3694.680292725442,0.8441397577992926,13429.627819772499,milp_eval,3694.680292725442,0.0
2026-02-13 12:43:42,config_mkspan_area_0.3_hw_0.5_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.5,0.5,1.0,0.3,3,4662.111526802229,3885.008869939899,0.833315300932891,14482.046238198578,milp_eval,3885.008869939899,0.0
2026-02-13 12:44:32,config_mkspan_area_0.3_hw_0.7_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.7,0.5,1.0,0.3,0,6335.537805263548,4348.648750284236,0.6863898352356749,15212.455660877018,milp_eval,4348.648750284236,0.0
2026-02-13 12:45:25,config_mkspan_area_0.3_hw_0.7_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.7,0.5,1.0,0.3,1,6427.589286446364,4278.39249266635,0.665629414388385,14387.510031495338,milp_eval,4278.39249266635,0.0
2026-02-13 12:46:24,config_mkspan_area_0.3_hw_0.7_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.7,0.5,1.0,0.3,2,5802.96205985839,4114.73574825049,0.7090750733515743,14131.473117188896,milp_eval,4114.73574825049,0.0
2026-02-13 12:47:56,config_mkspan_area_0.3_hw_0.7_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.7,0.5,1.0,0.3,3,6234.425890017459,4360.981610856496,0.6995001124063861,14757.10156621602,milp_eval,4360.981610856496,0.0
2026-02-13 12:48:30,config_mkspan_area_0.3_hw_0.9_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.9,0.5,1.0,0.3,0,7264.782598686485,4683.854235009131,0.6447342603006454,15072.536809696358,milp_eval,4683.854235009131,0.0
2026-02-13 12:49:11,config_mkspan_area_0.3_hw_0.9_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.9,0.5,1.0,0.3,1,7443.158746823389,4811.228793754074,0.6463961010918144,15055.486598198495,milp_eval,4811.228793754074,0.0
2026-02-13 12:49:50,config_mkspan_area_0.3_hw_0.9_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.9,0.5,1.0,0.3,2,6679.6659042302035,4506.613249919866,0.6746764455787897,14454.21100077321,milp_eval,4506.613249919866,0.0
2026-02-13 12:50:39,config_mkspan_area_0.3_hw_0.9_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.9,0.5,1.0,0.3,3,7200.048077663514,4703.102627498241,0.6532043365222144,15317.695739591316,milp_eval,4703.102627498241,0.0
2026-02-13 12:51:56,config_mkspan_area_0.5_hw_0.1_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.5,0,975.863281374082,1491.2977569847144,1.5281830820449207,12559.198956900571,milp_eval,1491.2977569847144,0.0
2026-02-13 12:52:38,config_mkspan_area_0.5_hw_0.1_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.5,1,975.6015718355578,1421.7807731473793,1.457337517888939,12181.93439856904,milp_eval,1421.7807731473793,0.0
2026-02-13 12:54:03,config_mkspan_area_0.5_hw_0.1_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.5,2,886.9772088359061,1491.0787158573337,1.6810789510750421,10110.26513028269,milp_eval,1491.0787158573337,0.0
2026-02-13 12:55:35,config_mkspan_area_0.5_hw_0.1_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.5,3,934.8735838015627,1684.289906607599,1.8016231668014573,12822.357056337343,milp_eval,1684.289906607599,0.0
2026-02-13 12:56:18,config_mkspan_area_0.5_hw_0.3_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.3,0.5,1.0,0.5,0,2927.1433512403414,2337.7833034754353,0.7986569234762035,11704.954711213904,milp_eval,2337.7833034754353,0.0
2026-02-13 12:56:58,config_mkspan_area_0.5_hw_0.3_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.3,0.5,1.0,0.5,1,2925.876896499024,2114.941642563786,0.7228402688761213,12593.395128254635,milp_eval,2114.941642563786,0.0
2026-02-13 12:58:18,config_mkspan_area_0.5_hw_0.3_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.3,0.5,1.0,0.5,2,2658.7680467134846,2283.2253242448087,0.8587531082551989,13133.164099218668,milp_eval,2283.2253242448087,0.0
2026-02-13 12:59:26,config_mkspan_area_0.5_hw_0.3_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.3,0.5,1.0,0.5,3,2803.7487489976284,2402.075251214123,0.8567369854637981,12784.280883708414,milp_eval,2402.075251214123,0.0
2026-02-13 13:00:07,config_mkspan_area_0.5_hw_0.5_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.5,0.5,1.0,0.5,0,4868.083208799274,3255.2574072885595,0.6686938714203855,13292.390999828887,milp_eval,3255.2574072885595,0.0
