SimTime,Config,GraphName,N,HW_Scale_Factor,HW_Scale_Var,Comm_Scale_Var,Area_Percentage,Seed,LB_Naive,mip_opt_cost,mip_opt_ratio,mip_partition_cost,mip_bb,mip_makespan,mip_time
2026-02-13 13:00:42,config_mkspan_area_0.5_hw_0.5_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.5,0.5,1.0,0.5,1,4850.910561489237,2973.244389766188,0.6129250069812454,13500.028153908688,milp_eval,2973.244389766188,0.0
2026-02-13 13:01:35,config_mkspan_area_0.5_hw_0.5_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.5,0.5,1.0,0.5,2,4376.8585220504565,3026.050890814836,0.6913750754267473,12829.521005347946,milp_eval,3026.050890814836,0.0
2026-02-13 13:02:29,config_mkspan_area_0.5_hw_0.5_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.5,0.5,1.0,0.5,3,4662.111526802229,3127.7756382010944,0.6708924958615169,14301.392060602637,milp_eval,3127.7756382010944,0.0
2026-02-13 13:03:06,config_mkspan_area_0.5_hw_0.7_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.7,0.5,1.0,0.5,0,6335.537805263548,4020.079202135352,0.6345284845108936,15565.800156671188,milp_eval,4020.079202135352,0.0
2026-02-13 13:03:42,config_mkspan_area_0.5_hw_0.7_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.7,0.5,1.0,0.5,1,6427.589286446364,3816.4954860030457,0.5937677900563371,12658.576024444345,milp_eval,3816.4954860030457,0.0
2026-02-13 13:04:15,config_mkspan_area_0.5_hw_0.7_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.7,0.5,1.0,0.5,2,5802.96205985839,3725.0450511470062,0.6419213175482849,13523.153053218844,milp_eval,3725.0450511470062,0.0
2026-02-13 13:05:02,config_mkspan_area_0.5_hw_0.7_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.7,0.5,1.0,0.5,3,6234.425890017459,3738.7465547872666,0.5996938003182835,14642.276339276312,milp_eval,3738.7465547872666,0.0
2026-02-13 13:05:28,config_mkspan_area_0.5_hw_0.9_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.9,0.5,1.0,0.5,0,7264.782598686485,4698.865529235522,0.6468005704788888,15421.703078382754,milp_eval,4698.865529235522,0.0
2026-02-13 13:05:52,config_mkspan_area_0.5_hw_0.9_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.9,0.5,1.0,0.5,1,7443.158746823389,4709.235892877849,0.6326931955989343,15300.4370020044,milp_eval,4709.235892877849,0.0
2026-02-13 13:06:19,config_mkspan_area_0.5_hw_0.9_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.9,0.5,1.0,0.5,2,6679.6659042302035,4476.249261822696,0.6701307110267157,14777.069642280878,milp_eval,4476.249261822696,0.0
2026-02-13 13:06:46,config_mkspan_area_0.5_hw_0.9_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.9,0.5,1.0,0.5,3,7200.048077663514,4402.429983662133,0.6114445259497162,15817.028810421061,milp_eval,4402.429983662133,0.0
2026-02-13 13:07:10,config_mkspan_area_0.7_hw_0.1_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.7,0,975.863281374082,668.3218204186536,0.6848518979806382,7785.164679882304,milp_eval,668.3218204186536,0.0
2026-02-13 13:07:32,config_mkspan_area_0.7_hw_0.1_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.7,1,975.6015718355578,642.1762405496776,0.6582361684201133,7001.707412791859,milp_eval,642.1762405496776,0.0
2026-02-13 13:07:55,config_mkspan_area_0.7_hw_0.1_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.7,2,886.9772088359061,567.2496156235715,0.6395312190355441,5931.301443333565,milp_eval,567.2496156235715,0.0
2026-02-13 13:08:19,config_mkspan_area_0.7_hw_0.1_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.7,3,934.8735838015627,635.6957286478457,0.6799804162428652,8278.566697347535,milp_eval,635.6957286478457,0.0
2026-02-13 13:08:40,config_mkspan_area_0.7_hw_0.3_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.3,0.5,1.0,0.7,0,2927.1433512403414,1649.618572770875,0.5635592025487475,9034.70334197431,milp_eval,1649.618572770875,0.0
2026-02-13 13:09:02,config_mkspan_area_0.7_hw_0.3_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.3,0.5,1.0,0.7,1,2925.876896499024,1581.3631356148514,0.5404749384729894,9108.080743943923,milp_eval,1581.3631356148514,0.0
2026-02-13 13:09:22,config_mkspan_area_0.7_hw_0.3_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.3,0.5,1.0,0.7,2,2658.7680467134846,1510.8673225297016,0.5682584174265565,7437.282213385428,milp_eval,1510.8673225297016,0.0
2026-02-13 13:09:46,config_mkspan_area_0.7_hw_0.3_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.3,0.5,1.0,0.7,3,2803.7487489976284,1513.5048647630779,0.5398147267311926,10060.620346745694,milp_eval,1513.5048647630779,0.0
2026-02-13 13:10:05,config_mkspan_area_0.7_hw_0.5_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.5,0.5,1.0,0.7,0,4868.083208799274,2749.3642880389884,0.5647734786187286,10968.902289946269,milp_eval,2749.3642880389884,0.0
2026-02-13 13:10:26,config_mkspan_area_0.7_hw_0.5_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.5,0.5,1.0,0.7,1,4850.910561489237,2622.234721569148,0.5405654646339466,9485.046004268497,milp_eval,2622.234721569148,0.0
2026-02-13 13:10:51,config_mkspan_area_0.7_hw_0.5_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.5,0.5,1.0,0.7,2,4376.8585220504565,2517.84552892933,0.575263174773531,9347.248192566207,milp_eval,2517.84552892933,0.0
2026-02-13 13:11:13,config_mkspan_area_0.7_hw_0.5_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.5,0.5,1.0,0.7,3,4662.111526802229,2392.1101999844514,0.5130958764569098,11190.030284210461,milp_eval,2392.1101999844514,0.0
2026-02-13 13:11:34,config_mkspan_area_0.7_hw_0.7_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.7,0.5,1.0,0.7,0,6335.537805263548,3829.485954551118,0.604445285034775,11992.06053233214,milp_eval,3829.485954551118,0.0
2026-02-13 13:11:58,config_mkspan_area_0.7_hw_0.7_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.7,0.5,1.0,0.7,1,6427.589286446364,3670.9686145576284,0.571126817685516,10823.372604633803,milp_eval,3670.9686145576284,0.0
2026-02-13 13:12:19,config_mkspan_area_0.7_hw_0.7_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.7,0.5,1.0,0.7,2,5802.96205985839,3524.8292303870903,0.6074189688004107,9769.431404844643,milp_eval,3524.8292303870903,0.0
2026-02-13 13:12:41,config_mkspan_area_0.7_hw_0.7_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.7,0.5,1.0,0.7,3,6234.425890017459,3348.8342862805594,0.5371519920772017,12042.212304759629,milp_eval,3348.8342862805594,0.0
2026-02-13 13:13:03,config_mkspan_area_0.7_hw_0.9_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.9,0.5,1.0,0.7,0,7264.782598686485,4684.290900377841,0.6447943674494525,11958.853552541803,milp_eval,4684.290900377841,0.0
2026-02-13 13:13:23,config_mkspan_area_0.7_hw_0.9_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.9,0.5,1.0,0.7,1,7443.158746823389,4695.499973423976,0.6308477533719047,11893.489271407867,milp_eval,4695.499973423976,0.0
2026-02-13 13:13:45,config_mkspan_area_0.7_hw_0.9_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.9,0.5,1.0,0.7,2,6679.6659042302035,4471.217259299089,0.6693773795583828,11851.890794024723,milp_eval,4471.217259299089,0.0
2026-02-13 13:14:05,config_mkspan_area_0.7_hw_0.9_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.9,0.5,1.0,0.7,3,7200.048077663514,4282.416946734234,0.5947761599008545,12614.741020110592,milp_eval,4282.416946734234,0.0
2026-02-13 13:14:25,config_mkspan_area_0.9_hw_0.1_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.9,0,975.863281374082,549.8728577802502,0.5634732531446329,2229.8774421372223,milp_eval,549.8728577802502,0.0
2026-02-13 13:14:44,config_mkspan_area_0.9_hw_0.1_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.9,1,975.6015718355578,524.8095525534322,0.5379343040274348,2149.987133659707,milp_eval,524.8095525534322,0.0
2026-02-13 13:15:04,config_mkspan_area_0.9_hw_0.1_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.9,2,886.9772088359061,503.94363734427395,0.5681584964349464,1734.697830346585,milp_eval,503.94363734427395,0.0
2026-02-13 13:15:24,config_mkspan_area_0.9_hw_0.1_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.9,3,934.8735838015627,478.6620418965591,0.5120072384012943,2528.0225605568007,milp_eval,478.6620418965591,0.0
2026-02-13 13:15:43,config_mkspan_area_0.9_hw_0.3_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.3,0.5,1.0,0.9,0,2927.1433512403414,1649.6185728520743,0.5635592025764876,4006.2439319227424,milp_eval,1649.6185728520743,0.0
2026-02-13 13:16:02,config_mkspan_area_0.9_hw_0.3_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.3,0.5,1.0,0.9,1,2925.876896499024,1573.5008335602,0.5377877775524261,3948.337297513529,milp_eval,1573.5008335602,0.0
2026-02-13 13:16:22,config_mkspan_area_0.9_hw_0.3_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.3,0.5,1.0,0.9,2,2658.7680467134846,1510.8673322358052,0.5682584210771584,3397.1271240699953,milp_eval,1510.8673322358052,0.0
2026-02-13 13:16:41,config_mkspan_area_0.9_hw_0.3_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.3,0.5,1.0,0.9,3,2803.7487489976284,1435.3861161573245,0.5119524767226347,4093.486307600336,milp_eval,1435.3861161573245,0.0
2026-02-13 13:17:01,config_mkspan_area_0.9_hw_0.5_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.5,0.5,1.0,0.9,0,4868.083208799274,2749.3642881482638,0.5647734786411759,5704.775078852089,milp_eval,2749.3642881482638,0.0
2026-02-13 13:17:20,config_mkspan_area_0.9_hw_0.5_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.5,0.5,1.0,0.9,1,4850.910561489237,2622.2347289316695,0.5405654661517073,5768.780718541006,milp_eval,2622.2347289316695,0.0
2026-02-13 13:17:40,config_mkspan_area_0.9_hw_0.5_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.5,0.5,1.0,0.9,2,4376.8585220504565,2517.845552145811,0.5752631800779018,5422.743040475549,milp_eval,2517.845552145811,0.0
2026-02-13 13:17:58,config_mkspan_area_0.9_hw_0.5_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.5,0.5,1.0,0.9,3,4662.111526802229,2392.11019844838,0.51309587612743,5886.028239752964,milp_eval,2392.11019844838,0.0
2026-02-13 13:18:18,config_mkspan_area_0.9_hw_0.7_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.7,0.5,1.0,0.9,0,6335.537805263548,3829.4859583572643,0.6044452856355363,7587.291279078798,milp_eval,3829.4859583572643,0.0
2026-02-13 13:18:38,config_mkspan_area_0.9_hw_0.7_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.7,0.5,1.0,0.9,1,6427.589286446364,3670.968703280445,0.5711268314889518,7807.044629520329,milp_eval,3670.968703280445,0.0
2026-02-13 13:18:57,config_mkspan_area_0.9_hw_0.7_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.7,0.5,1.0,0.9,2,5802.96205985839,3524.829270325632,0.6074189756828513,6822.161859445795,milp_eval,3524.829270325632,0.0
2026-02-13 13:19:16,config_mkspan_area_0.9_hw_0.7_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.7,0.5,1.0,0.9,3,6234.425890017459,3348.8342715578733,0.5371519897156873,7523.990936302959,milp_eval,3348.8342715578733,0.0
2026-02-13 13:19:36,config_mkspan_area_0.9_hw_0.9_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.9,0.5,1.0,0.9,0,7264.782598686485,4684.290846858378,0.6447943600824787,10118.1483778185,milp_eval,4684.290846858378,0.0
2026-02-13 13:19:56,config_mkspan_area_0.9_hw_0.9_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.9,0.5,1.0,0.9,1,7443.158746823389,4695.499975052846,0.6308477535907459,9672.887915826805,milp_eval,4695.499975052846,0.0
2026-02-13 13:20:15,config_mkspan_area_0.9_hw_0.9_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.9,0.5,1.0,0.9,2,6679.6659042302035,4471.217278519374,0.6693773824358149,9338.830327293399,milp_eval,4471.217278519374,0.0
2026-02-13 13:20:35,config_mkspan_area_0.9_hw_0.9_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.9,0.5,1.0,0.9,3,7200.048077663514,4282.416925353424,0.5947761569313174,9587.062450182975,milp_eval,4282.416925353424,0.0
