SimTime,Config,GraphName,N,HW_Scale_Factor,HW_Scale_Var,Comm_Scale_Var,Area_Percentage,Seed,LB_Naive,greedy_opt_cost,greedy_opt_ratio,greedy_partition_cost,greedy_bb,greedy_makespan,greedy_time,random_opt_cost,random_opt_ratio,random_partition_cost,random_bb,random_makespan,random_time,pso_opt_cost,pso_opt_ratio,pso_partition_cost,pso_bb,pso_makespan,pso_time,dbpso_opt_cost,dbpso_opt_ratio,dbpso_partition_cost,dbpso_bb,dbpso_makespan,dbpso_time,clpso_opt_cost,clpso_opt_ratio,clpso_partition_cost,clpso_bb,clpso_makespan,clpso_time,ccpso_opt_cost,ccpso_opt_ratio,ccpso_partition_cost,ccpso_bb,ccpso_makespan,ccpso_time,esa_opt_cost,esa_opt_ratio,esa_partition_cost,esa_bb,esa_makespan,esa_time,shade_opt_cost,shade_opt_ratio,shade_partition_cost,shade_bb,shade_makespan,shade_time,jade_opt_cost,jade_opt_ratio,jade_partition_cost,jade_bb,jade_makespan,jade_time,gl25_opt_cost,gl25_opt_ratio,gl25_partition_cost,gl25_bb,gl25_makespan,gl25_time
2025-10-20 14:15:56,config_mkspan_mip_defaul,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.5,42,863.2964840752181,12517.14297149339,14.499240066872302,12517.14297149339,None,6426.282286141266,0.0,6145.754428504426,7.118938327529379,16493.528973596425,optimize_random_makespan_mip,8402.416700071037,78.55449628829956,4709.257135073932,5.4549708262956615,9899.689690946925,optimize_swarm_makespan_mip,8436.229284649275,474.57395458221436,5735.2174575315785,6.643392581026514,14832.65269982985,optimize_random_makespan_mip,7966.031644521862,134.90592789649963,6311.148922478387,7.3105231388021075,15537.531835202091,optimize_single_point_makespan_mip,9053.85299355121,28.390061855316162,6186.2972038746075,7.165901075690703,14045.428973454342,optimize_single_point_makespan_mip,8353.218969968664,29.66598081588745,6352.319410080098,7.358212997803229,15120.878998257045,optimize_single_point_makespan_mip,8534.174979024621,294.2004361152649,5792.453088088643,6.7096915080033535,13118.049131529164,optimize_single_point_makespan_mip,8254.033544299231,349.05666756629944,5721.777098842696,6.627823933479803,14592.304486294393,optimize_single_point_makespan_mip,7918.970680291758,342.37433218955994,2966.3511607102614,3.436074645766548,12282.34965946821,optimize_single_point_makespan_mip,5932.907005184148,484.89855694770813
2025-10-21 17:17:00,config_mkspan_mip_area_0.1_hw_0.1_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.1,0,1005.5926797560742,14423.118730564303,14.342903464713872,14423.118730564303,None,9927.085367404346,0.0,9466.813815823469,9.414163414673848,9466.813815823472,optimize_random_makespan_mip,9466.813815823469,0.13620257377624512,9466.813815823469,9.414163414673848,9466.813815823472,optimize_swarm_makespan_mip,9466.813815823469,0.34642457962036133,9466.813815823469,9.414163414673848,9466.813815823472,optimize_random_makespan_mip,9466.813815823469,1.6489794254302979,9466.813815823469,9.414163414673848,9466.813815823472,optimize_single_point_makespan_mip,9466.813815823469,0.014575958251953125,9466.813815823469,9.414163414673848,9466.813815823472,optimize_single_point_makespan_mip,9466.813815823469,0.01411747932434082,9466.813815823469,9.414163414673848,9466.813815823472,optimize_single_point_makespan_mip,9466.813815823469,0.0823206901550293,9466.813815823469,9.414163414673848,9466.813815823472,optimize_single_point_makespan_mip,9466.813815823469,0.5593447685241699,9466.813815823469,9.414163414673848,9466.813815823472,optimize_single_point_makespan_mip,9466.813815823469,0.5408892631530762,9466.813815823469,9.414163414673848,9466.813815823472,optimize_single_point_makespan_mip,9466.813815823469,0.33055973052978516
2025-10-21 17:17:00,config_mkspan_mip_area_0.1_hw_0.1_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.1,2,896.9223739196549,16474.058299079632,18.36731781713292,16474.058299079632,None,9386.264704611564,0.0,8942.015456463534,9.969664841100895,8942.015456463532,optimize_random_makespan_mip,8942.015456463534,0.15087175369262695,8942.015456463534,9.969664841100895,8942.015456463532,optimize_swarm_makespan_mip,8942.015456463534,0.3258357048034668,8942.015456463534,9.969664841100895,8942.015456463532,optimize_random_makespan_mip,8942.015456463534,1.7582969665527344,8942.015456463534,9.969664841100895,8942.015456463532,optimize_single_point_makespan_mip,8942.015456463534,0.014554023742675781,8942.015456463534,9.969664841100895,8942.015456463532,optimize_single_point_makespan_mip,8942.015456463534,0.014010429382324219,8942.015456463534,9.969664841100895,8942.015456463532,optimize_single_point_makespan_mip,8942.015456463534,0.08010101318359375,8942.015456463534,9.969664841100895,8942.015456463532,optimize_single_point_makespan_mip,8942.015456463534,0.5624897480010986,8942.015456463534,9.969664841100895,8942.015456463532,optimize_single_point_makespan_mip,8942.015456463534,0.5443253517150879,8942.015456463534,9.969664841100895,8942.015456463532,optimize_single_point_makespan_mip,8942.015456463534,0.3259735107421875
2025-10-21 17:17:00,config_mkspan_mip_area_0.1_hw_0.1_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.1,3,886.513608108352,15754.563150649039,17.771372042744183,15754.563150649039,None,9873.719611568196,0.0,9214.558124102598,10.394153050582807,9214.5581241026,optimize_random_makespan_mip,9214.558124102598,0.14363789558410645,9214.558124102598,10.394153050582807,9214.5581241026,optimize_swarm_makespan_mip,9214.558124102598,0.32477903366088867,9214.558124102598,10.394153050582807,9214.5581241026,optimize_random_makespan_mip,9214.558124102598,1.697345495223999,9214.558124102598,10.394153050582807,9214.5581241026,optimize_single_point_makespan_mip,9214.558124102598,0.014715433120727539,9214.558124102598,10.394153050582807,9214.5581241026,optimize_single_point_makespan_mip,9214.558124102598,0.01393437385559082,9214.558124102598,10.394153050582807,9214.5581241026,optimize_single_point_makespan_mip,9214.558124102598,0.08062601089477539,9214.558124102598,10.394153050582807,9214.5581241026,optimize_single_point_makespan_mip,9214.558124102598,0.5571293830871582,9214.558124102598,10.394153050582807,9214.5581241026,optimize_single_point_makespan_mip,9214.558124102598,0.5403039455413818,9214.558124102598,10.394153050582807,9214.5581241026,optimize_single_point_makespan_mip,9214.558124102598,0.32563066482543945
2025-10-21 17:17:00,config_mkspan_mip_area_0.1_hw_0.1_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.1,1,914.495431384477,16433.55070118445,17.970074138375185,16433.55070118445,None,9859.05992169698,0.0,8769.553212251989,9.589499205015763,8769.553212251989,optimize_random_makespan_mip,8769.553212251989,0.14388036727905273,8769.553212251989,9.589499205015763,8769.553212251989,optimize_swarm_makespan_mip,8769.553212251989,0.31531691551208496,8769.553212251989,9.589499205015763,8769.553212251989,optimize_random_makespan_mip,8769.553212251989,1.7226824760437012,8769.553212251989,9.589499205015763,8769.553212251989,optimize_single_point_makespan_mip,8769.553212251989,0.014695882797241211,8769.553212251989,9.589499205015763,8769.553212251989,optimize_single_point_makespan_mip,8769.553212251989,0.014024734497070312,8769.553212251989,9.589499205015763,8769.553212251989,optimize_single_point_makespan_mip,8769.553212251989,0.0808415412902832,8769.553212251989,9.589499205015763,8769.553212251989,optimize_single_point_makespan_mip,8769.553212251989,0.5593791007995605,8769.553212251989,9.589499205015763,8769.553212251989,optimize_single_point_makespan_mip,8769.553212251989,0.5450606346130371,8769.553212251989,9.589499205015763,8769.553212251989,optimize_single_point_makespan_mip,8769.553212251989,0.332094669342041
2025-10-21 17:17:31,config_mkspan_mip_area_0.1_hw_0.9_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.9,0.5,1.0,0.1,3,6781.9286707166075,14908.916045009204,2.1983298216307934,14908.916045009204,None,10207.138347332797,0.0,9214.558124102598,1.358692869167105,9214.5581241026,optimize_random_makespan_mip,9214.558124102598,0.13498210906982422,9214.558124102598,1.358692869167105,9214.5581241026,optimize_swarm_makespan_mip,9214.558124102598,0.3177008628845215,9214.558124102598,1.358692869167105,9214.5581241026,optimize_random_makespan_mip,9214.558124102598,1.645519495010376,9214.558124102598,1.358692869167105,9214.5581241026,optimize_single_point_makespan_mip,9214.558124102598,0.014664173126220703,9214.558124102598,1.358692869167105,9214.5581241026,optimize_single_point_makespan_mip,9214.558124102598,0.014146089553833008,9214.558124102598,1.358692869167105,9214.5581241026,optimize_single_point_makespan_mip,9214.558124102598,0.08062529563903809,9214.558124102598,1.358692869167105,9214.5581241026,optimize_single_point_makespan_mip,9214.558124102598,0.563190221786499,9214.558124102598,1.358692869167105,9214.5581241026,optimize_single_point_makespan_mip,9214.558124102598,0.5438981056213379,9214.558124102598,1.358692869167105,9214.5581241026,optimize_single_point_makespan_mip,9214.558124102598,0.3250253200531006
2025-10-21 17:17:31,config_mkspan_mip_area_0.1_hw_0.9_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.9,0.5,1.0,0.1,2,6779.073175355862,14397.680024199157,2.1238419547585665,14397.680024199157,None,10726.764213011087,0.0,8942.015456463534,1.3190616512255202,8942.015456463532,optimize_random_makespan_mip,8942.015456463534,0.13463807106018066,8942.015456463534,1.3190616512255202,8942.015456463532,optimize_swarm_makespan_mip,8942.015456463534,0.3204379081726074,8942.015456463534,1.3190616512255202,8942.015456463532,optimize_random_makespan_mip,8942.015456463534,1.6192350387573242,8942.015456463534,1.3190616512255202,8942.015456463532,optimize_single_point_makespan_mip,8942.015456463534,0.014481067657470703,8942.015456463534,1.3190616512255202,8942.015456463532,optimize_single_point_makespan_mip,8942.015456463534,0.014165878295898438,8942.015456463534,1.3190616512255202,8942.015456463532,optimize_single_point_makespan_mip,8942.015456463534,0.08033013343811035,8942.015456463534,1.3190616512255202,8942.015456463532,optimize_single_point_makespan_mip,8942.015456463534,0.5657241344451904,8942.015456463534,1.3190616512255202,8942.015456463532,optimize_single_point_makespan_mip,8942.015456463534,0.5478651523590088,8942.015456463534,1.3190616512255202,8942.015456463532,optimize_single_point_makespan_mip,8942.015456463534,0.3323378562927246
2025-10-21 17:17:31,config_mkspan_mip_area_0.1_hw_0.9_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.9,0.5,1.0,0.1,0,7512.781340436409,16387.61783761527,2.181298389374305,16387.61783761527,None,10699.747748161859,0.0,9466.813815823469,1.2600944160147156,9466.813815823472,optimize_random_makespan_mip,9466.813815823469,0.1348114013671875,9466.813815823469,1.2600944160147156,9466.813815823472,optimize_swarm_makespan_mip,9466.813815823469,0.3211405277252197,9466.813815823469,1.2600944160147156,9466.813815823472,optimize_random_makespan_mip,9466.813815823469,1.642369270324707,9466.813815823469,1.2600944160147156,9466.813815823472,optimize_single_point_makespan_mip,9466.813815823469,0.014694452285766602,9466.813815823469,1.2600944160147156,9466.813815823472,optimize_single_point_makespan_mip,9466.813815823469,0.014245033264160156,9466.813815823469,1.2600944160147156,9466.813815823472,optimize_single_point_makespan_mip,9466.813815823469,0.08194684982299805,9466.813815823469,1.2600944160147156,9466.813815823472,optimize_single_point_makespan_mip,9466.813815823469,0.5623514652252197,9466.813815823469,1.2600944160147156,9466.813815823472,optimize_single_point_makespan_mip,9466.813815823469,0.5431678295135498,9466.813815823469,1.2600944160147156,9466.813815823472,optimize_single_point_makespan_mip,9466.813815823469,0.3400576114654541
2025-10-21 17:17:31,config_mkspan_mip_area_0.1_hw_0.9_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.9,0.5,1.0,0.1,1,7103.137687612537,15187.560211465021,2.1381480803830186,15187.560211465021,None,10040.540500269335,0.0,8769.553212251989,1.2346027344430595,8769.553212251989,optimize_random_makespan_mip,8769.553212251989,0.13593673706054688,8769.553212251989,1.2346027344430595,8769.553212251989,optimize_swarm_makespan_mip,8769.553212251989,0.3192882537841797,8769.553212251989,1.2346027344430595,8769.553212251989,optimize_random_makespan_mip,8769.553212251989,1.6449761390686035,8769.553212251989,1.2346027344430595,8769.553212251989,optimize_single_point_makespan_mip,8769.553212251989,0.014317750930786133,8769.553212251989,1.2346027344430595,8769.553212251989,optimize_single_point_makespan_mip,8769.553212251989,0.013915777206420898,8769.553212251989,1.2346027344430595,8769.553212251989,optimize_single_point_makespan_mip,8769.553212251989,0.0812530517578125,8769.553212251989,1.2346027344430595,8769.553212251989,optimize_single_point_makespan_mip,8769.553212251989,0.5541806221008301,8769.553212251989,1.2346027344430595,8769.553212251989,optimize_single_point_makespan_mip,8769.553212251989,0.5352602005004883,8769.553212251989,1.2346027344430595,8769.553212251989,optimize_single_point_makespan_mip,8769.553212251989,0.33452916145324707
2025-10-21 17:17:32,config_mkspan_mip_area_0.1_hw_0.5_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.5,0.5,1.0,0.1,2,4411.024222327901,18154.990651444754,4.115822025992759,18154.990651444754,None,10924.05078241645,0.0,8942.015456463534,2.0271970875155203,8942.015456463532,optimize_random_makespan_mip,8942.015456463534,0.14293622970581055,8942.015456463534,2.0271970875155203,8942.015456463532,optimize_swarm_makespan_mip,8942.015456463534,0.35330915451049805,8942.015456463534,2.0271970875155203,8942.015456463532,optimize_random_makespan_mip,8942.015456463534,1.7365548610687256,8942.015456463534,2.0271970875155203,8942.015456463532,optimize_single_point_makespan_mip,8942.015456463534,0.01583099365234375,8942.015456463534,2.0271970875155203,8942.015456463532,optimize_single_point_makespan_mip,8942.015456463534,0.014923810958862305,8942.015456463534,2.0271970875155203,8942.015456463532,optimize_single_point_makespan_mip,8942.015456463534,0.0860755443572998,8942.015456463534,2.0271970875155203,8942.015456463532,optimize_single_point_makespan_mip,8942.015456463534,0.6072626113891602,8942.015456463534,2.0271970875155203,8942.015456463532,optimize_single_point_makespan_mip,8942.015456463534,0.5834908485412598,8942.015456463534,2.0271970875155203,8942.015456463532,optimize_single_point_makespan_mip,8942.015456463534,0.3537294864654541
2025-10-21 17:17:33,config_mkspan_mip_area_0.1_hw_0.5_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.5,0.5,1.0,0.1,1,4559.116995953398,16902.530111907447,3.707413108044797,16902.530111907447,None,10780.712962486235,0.0,8769.553212251989,1.9235201070811978,8769.553212251989,optimize_random_makespan_mip,8769.553212251989,0.14330530166625977,8769.553212251989,1.9235201070811978,8769.553212251989,optimize_swarm_makespan_mip,8769.553212251989,0.34516310691833496,8769.553212251989,1.9235201070811978,8769.553212251989,optimize_random_makespan_mip,8769.553212251989,1.7398614883422852,8769.553212251989,1.9235201070811978,8769.553212251989,optimize_single_point_makespan_mip,8769.553212251989,0.015788555145263672,8769.553212251989,1.9235201070811978,8769.553212251989,optimize_single_point_makespan_mip,8769.553212251989,0.015050172805786133,8769.553212251989,1.9235201070811978,8769.553212251989,optimize_single_point_makespan_mip,8769.553212251989,0.08978676795959473,8769.553212251989,1.9235201070811978,8769.553212251989,optimize_single_point_makespan_mip,8769.553212251989,0.6125879287719727,8769.553212251989,1.9235201070811978,8769.553212251989,optimize_single_point_makespan_mip,8769.553212251989,0.6000072956085205,8769.553212251989,1.9235201070811978,8769.553212251989,optimize_single_point_makespan_mip,8769.553212251989,0.36442995071411133
2025-10-21 17:17:33,config_mkspan_mip_area_0.1_hw_0.5_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.5,0.5,1.0,0.1,3,4420.261133273895,16286.794021236668,3.6845773428715396,16286.794021236668,None,10771.60637469027,0.0,9214.558124102598,2.084618497929731,9214.5581241026,optimize_random_makespan_mip,9214.558124102598,0.14565277099609375,9214.558124102598,2.084618497929731,9214.5581241026,optimize_swarm_makespan_mip,9214.558124102598,0.33961057662963867,9214.558124102598,2.084618497929731,9214.5581241026,optimize_random_makespan_mip,9214.558124102598,1.7427549362182617,9214.558124102598,2.084618497929731,9214.5581241026,optimize_single_point_makespan_mip,9214.558124102598,0.015582084655761719,9214.558124102598,2.084618497929731,9214.5581241026,optimize_single_point_makespan_mip,9214.558124102598,0.01469278335571289,9214.558124102598,2.084618497929731,9214.5581241026,optimize_single_point_makespan_mip,9214.558124102598,0.08562731742858887,9214.558124102598,2.084618497929731,9214.5581241026,optimize_single_point_makespan_mip,9214.558124102598,0.5977821350097656,9214.558124102598,2.084618497929731,9214.5581241026,optimize_single_point_makespan_mip,9214.558124102598,0.5776972770690918,9214.558124102598,2.084618497929731,9214.5581241026,optimize_single_point_makespan_mip,9214.558124102598,0.3548774719238281
2025-10-21 17:17:33,config_mkspan_mip_area_0.1_hw_0.5_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.5,0.5,1.0,0.1,0,5020.405770995477,16795.892423506713,3.3455248817818806,16795.892423506713,None,10435.984388158242,0.0,9466.813815823469,1.8856670651038494,9466.813815823472,optimize_random_makespan_mip,9466.813815823469,0.14478349685668945,9466.813815823469,1.8856670651038494,9466.813815823472,optimize_swarm_makespan_mip,9466.813815823469,0.3537333011627197,9466.813815823469,1.8856670651038494,9466.813815823472,optimize_random_makespan_mip,9466.813815823469,1.7402050495147705,9466.813815823469,1.8856670651038494,9466.813815823472,optimize_single_point_makespan_mip,9466.813815823469,0.015277862548828125,9466.813815823469,1.8856670651038494,9466.813815823472,optimize_single_point_makespan_mip,9466.813815823469,0.015117168426513672,9466.813815823469,1.8856670651038494,9466.813815823472,optimize_single_point_makespan_mip,9466.813815823469,0.08783674240112305,9466.813815823469,1.8856670651038494,9466.813815823472,optimize_single_point_makespan_mip,9466.813815823469,0.613985538482666,9466.813815823469,1.8856670651038494,9466.813815823472,optimize_single_point_makespan_mip,9466.813815823469,0.594390869140625,9466.813815823469,1.8856670651038494,9466.813815823472,optimize_single_point_makespan_mip,9466.813815823469,0.36885857582092285
2025-10-21 17:54:13,config_mkspan_mip_area_0.5_hw_0.5_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.5,0.5,1.0,0.5,3,4420.261133273895,16224.388012001416,3.6704591703578195,16224.388012001416,None,9989.0121517433,0.0,6883.512956536748,1.557263869485111,17035.06792852944,optimize_random_makespan_mip,10371.84087220511,76.19357371330261,4797.651061073055,1.0853772925220015,9994.515736000683,optimize_swarm_makespan_mip,9227.956086821587,472.1100082397461,6875.443161547061,1.5554382318708668,16512.365692109273,optimize_random_makespan_mip,10199.33469388591,87.70890688896179,6903.597880238394,1.5618077014208434,16949.09218251291,optimize_single_point_makespan_mip,10045.443321535293,35.59628129005432,6948.810542312431,1.5720362061880604,16350.458582703433,optimize_single_point_makespan_mip,10142.460934069079,32.84126400947571,7277.347415758912,1.6463614244366818,16026.819378591585,optimize_single_point_makespan_mip,10647.90844764753,297.69394755363464,6795.259768832836,1.5372982645031839,16960.86005516482,optimize_single_point_makespan_mip,10559.120689281459,342.0196897983551,6459.099218972,1.4612483344820006,16586.5704779252,optimize_single_point_makespan_mip,9994.639216367177,346.1980073451996,4760.1236271996895,1.0768874244481734,14199.958642889005,optimize_single_point_makespan_mip,8339.363078388342,482.6407825946808
2025-10-21 17:55:14,config_mkspan_mip_area_0.5_hw_0.5_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.5,0.5,1.0,0.5,0,5020.405770995477,17363.770636179088,3.4586388886124024,17363.770636179088,None,9526.815176465927,0.0,6676.55101119647,1.3298827456874274,17151.40842225193,optimize_random_makespan_mip,10038.916648831442,80.7873387336731,5163.829718468093,1.0285681982721842,11101.62135349762,optimize_swarm_makespan_mip,9629.143650534645,484.83846831321716,6671.297091014061,1.3288362326320957,16344.99590183681,optimize_random_makespan_mip,9740.579464142056,81.91157341003418,7054.958202853894,1.4052565718119223,16958.115889558896,optimize_single_point_makespan_mip,10566.542464030761,29.035459995269775,7190.360496107383,1.432226960149007,17227.2083711458,optimize_single_point_makespan_mip,10741.341066922138,28.643792867660522,6603.03201705268,1.315238711420609,17479.580898922453,optimize_single_point_makespan_mip,10390.560577101483,299.46524357795715,6578.5646975246445,1.3103651373223975,16586.784789308964,optimize_single_point_makespan_mip,10156.773407188406,375.0902290344238,6483.042405022465,1.2913383301559243,17637.511803587724,optimize_single_point_makespan_mip,10040.418702429251,368.26976323127747,4497.439708673227,0.8958319135589407,15051.299147651162,optimize_single_point_makespan_mip,8194.393519272964,485.5342423915863
2025-10-21 17:56:12,config_mkspan_mip_area_0.5_hw_0.5_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.5,0.5,1.0,0.5,2,4411.024222327901,16188.646316669081,3.670042489162661,16188.646316669081,None,10184.891948013588,0.0,6601.617637744263,1.4966178612957797,18122.769454369947,optimize_random_makespan_mip,10024.548280322866,81.0942063331604,4630.14133878655,1.0496748839758152,10234.661380120126,optimize_swarm_makespan_mip,9137.761084237005,478.73522996902466,6644.923222224316,1.5064354415894556,17085.721212477547,optimize_random_makespan_mip,9799.367192803482,87.99223971366882,7008.410104360531,1.5888396325019203,17463.09960096239,optimize_single_point_makespan_mip,10518.453391796853,32.47023034095764,6790.067746658286,1.5393403899910696,17254.992459234825,optimize_single_point_makespan_mip,10258.307647312904,28.373733520507812,6683.448346609283,1.5151692690279808,17612.214157107388,optimize_single_point_makespan_mip,9829.259236189975,303.0327363014221,6406.804023834426,1.4524526959984045,17357.635854815275,optimize_single_point_makespan_mip,9498.53518664543,374.9157395362854,6392.647875374041,1.449243430361474,16545.84326807544,optimize_single_point_makespan_mip,9485.234597268685,370.99275827407837,4206.7507038577805,0.9536902297121561,13837.568097750278,optimize_single_point_makespan_mip,7917.845743095494,534.3597586154938
2025-10-21 17:56:29,config_mkspan_mip_area_0.5_hw_0.1_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.5,3,886.513608108352,13040.762561547484,14.710166253819771,13040.762561547484,None,7382.527854054494,0.0,5962.058805744747,6.725287408127467,15362.036215102991,optimize_random_makespan_mip,8823.16588732006,82.31800365447998,4775.456785470579,5.386783397110483,9867.912304238798,optimize_swarm_makespan_mip,9101.352655059705,499.136839389801,5711.339117511501,6.442472022170524,15065.491556168905,optimize_random_makespan_mip,8616.074973442617,93.06889581680298,6052.663175173202,6.827490429716484,15216.925908635329,optimize_single_point_makespan_mip,8395.381956314037,37.917834997177124,6006.533036548803,6.775454975096862,14435.859397526296,optimize_single_point_makespan_mip,8314.07698574119,34.90350556373596,5823.234468688873,6.56869157498273,14223.077717868367,optimize_single_point_makespan_mip,8153.9835647392,311.8761556148529,5924.627251707938,6.683064081046588,15195.076197693463,optimize_single_point_makespan_mip,8118.996659961513,370.56054401397705,5622.848946537978,6.3426538466071,15038.353344991838,optimize_single_point_makespan_mip,8439.58016544392,372.8220329284668,3408.6933456427496,3.84505473403419,12125.956674288178,optimize_single_point_makespan_mip,6105.758965430065,505.88137197494507
2025-10-21 17:56:33,config_mkspan_mip_area_0.5_hw_0.5_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.5,0.5,1.0,0.5,1,4559.116995953398,15522.361843160523,3.404686007605844,15522.361843160523,None,9251.307207219586,0.0,7310.183447536529,1.6034208935688499,17996.12307622082,optimize_random_makespan_mip,10376.20839330099,79.90845656394958,5163.006004679104,1.1324574493836654,9848.482497492876,optimize_swarm_makespan_mip,8839.549542409259,480.2056245803833,7512.175965960086,1.6477260777970333,18073.32421427364,optimize_random_makespan_mip,10651.877261208469,93.6083037853241,7068.396518579948,1.5503871747212776,16395.63765996793,optimize_single_point_makespan_mip,9904.698338976554,33.93541121482849,7462.322333498832,1.6367911462070999,16520.51232896041,optimize_single_point_makespan_mip,10373.170749457455,33.855051040649414,7617.896934978892,1.670914991157371,17462.96311839115,optimize_single_point_makespan_mip,10675.399648028339,306.2002534866333,7074.5640724003315,1.5517399704108505,18573.2439327613,optimize_single_point_makespan_mip,10097.592346738653,369.2861638069153,6867.111741019054,1.5062372268827924,17097.182860516397,optimize_single_point_makespan_mip,10012.05334931207,367.1537022590637,5258.048766557041,1.1533041971118538,14118.328288817782,optimize_single_point_makespan_mip,8568.846083623888,548.4356117248535
